product_id,product_name,category,weight_kg,volume_m3,shelf_life_days,packaging_required,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,material_co2_factor,CO2 Impact Index,Cost Efficiency Index,packaging_required_int,Material Suitability Score
P01674,Tablet,Electronics,-0.2476260088783986,1.4070219249603872,1.434743177816765,1,0,1,0,0,0.5,0.5796979580409943,0.8670982396780449,1,0.35504521977577064
P01675,Tablet,Electronics,-0.385092869774091,1.6137939979335363,0.6752820057658457,1,0,0,0,1,0.2,0.24574022563188908,0.3378288580741027,1,-0.07045821986604334
P01676,Tablet,Electronics,-0.3376905039479902,1.0624018033384721,-0.5790538654924468,1,0,1,0,0,0.5,0.3623556496952409,-0.41358233946187345,1,-1.4414095151876878
P01677,Tablet,Electronics,-0.39931357952192126,0.5110096087434081,1.6944299011632085,1,0,0,1,0,0.1,0.011169602922148681,1.8613477736893203,1,1.1832602982410598
P01678,Tablet,Electronics,-0.2760674283740591,0.6488576573921742,-0.8534398373301982,1,1,0,0,0,0.3,0.11183706870543451,-0.9227113933360265,1,-1.4652769060356328
P01679,Tablet,Electronics,-0.43091515673932185,1.8894900952310685,1.5768359132327434,1,0,1,0,0,0.5,0.7292874692458733,0.6795516569108367,1,0.3475484439868701
P01680,Tablet,Electronics,-0.2618467186262289,1.6827180222579194,0.6360840097890241,1,0,1,0,0,0.5,0.7104356518158452,0.32710851395531204,1,-0.5743516420268211
P01681,Tablet,Electronics,-0.32030963647841987,-0.040382585851656064,1.4886404222848948,1,1,0,0,0,0.3,-0.10820766669902278,4.127164942740779,1,1.0968480889839176
P01682,Tablet,Electronics,-0.07223725532182546,2.027338143879835,0.44009402990491586,1,0,0,0,0,1.0,1.9551008885580097,0.20961086725505987,1,-2.015006858653094
P01683,Tablet,Electronics,-0.024834889495724745,1.6827180222579194,-0.907337081798328,1,0,1,0,0,0.5,0.8289415663810974,-0.5313665797330522,1,-2.2362786481794252
P01684,Tablet,Electronics,0.10789173481735771,1.1313258276628555,1.1064599615108837,1,0,0,0,0,1.0,1.2392175624802133,0.8928690991332295,1,-0.6327576009693296
P01685,Tablet,Electronics,-0.268167034069709,0.442085584419025,-0.32426689164310607,1,0,1,0,0,0.5,0.08695927517465801,-0.45655084775643356,1,-0.9112261668177641
P01686,Tablet,Electronics,-0.03589544152181477,0.235313511445876,-1.6178007588782202,1,0,0,1,0,0.1,0.019941806992406125,-5.965123112834096,1,-2.137742565870626
P01687,Tablet,Electronics,-0.06749701873921536,0.9245537546897061,-0.2213721522039493,1,0,0,0,0,1.0,0.8570567359504908,-0.2231457653049699,1,-1.5784288881544402
P01688,Tablet,Electronics,0.17267496811302874,1.6137939979335363,-0.9857330737519713,1,0,0,0,1,0.2,0.35729379320931304,-0.5517770197577885,1,-1.8430268669612844
P01689,Tablet,Electronics,0.06206944785212687,1.7516420465823026,0.7144800017426673,1,0,0,0,1,0.2,0.3627422988868859,0.39393233709042946,1,-0.14826229714421857
P01690,Tablet,Electronics,-0.3424307405306003,0.9934777790140893,-1.2650187950868255,1,1,0,0,0,0.3,0.1953141115450467,-0.9469344866394654,1,-1.9603329066318722
P01691,Tablet,Electronics,-0.0058739431652843925,0.7867057060409403,0.43029453091071046,1,0,0,0,0,1.0,0.7808317628756558,0.5429031497824903,1,-0.8505372319649454
P01692,Tablet,Electronics,-0.059596624434865214,0.442085584419025,-1.402211781005701,1,0,0,1,0,0.1,0.03824889599841598,-2.7950143761221233,1,-1.940460677004117
P01693,Tablet,Electronics,-0.08487788620878568,1.1313258276628555,-0.7260463504055279,1,0,0,1,0,0.1,0.10464479414540698,-0.5969770895676327,1,-1.3306911445509348
P01694,Tablet,Electronics,0.020987397469506106,1.3380979006360043,-1.1278258091679496,1,0,0,1,0,0.1,0.13590852981055104,-0.8298412034173807,1,-1.7637343389785007
P01695,Tablet,Electronics,0.1347530754521482,0.8556297303653232,-1.6961967508318634,1,1,0,0,0,0.3,0.2971148417452414,-1.7126660804311191,1,-2.493311592577105
P01696,Tablet,Electronics,-0.3361104250871202,0.5799336330677911,-1.1670238051447714,1,0,0,0,0,1.0,0.24382320798067092,-1.2739807881234346,1,-1.9108470131254425
P01697,Tablet,Electronics,-0.22234474710447816,1.6827180222579194,-0.789743093867863,1,0,1,0,0,0.5,0.7301866375767206,-0.414549426937126,1,-2.0199297314445834
P01698,Tablet,Electronics,0.09999134051300758,0.02854143847272699,-0.5937531139837549,1,0,0,0,1,0.2,0.025706555797146913,-4.61943248435614,1,-1.1194596697809018
P01699,Tablet,Electronics,-0.23814553571317845,1.4070219249603872,-0.9514348272722524,1,0,0,1,0,0.1,0.11688763892472087,-0.5783206097220679,1,-1.5683224661969732
P01700,Tablet,Electronics,-0.16230175039141712,1.1313258276628555,1.336748187874711,1,0,0,0,0,1.0,0.9690240772714384,1.0333322953372706,1,-0.1322758893967274
P01701,Tablet,Electronics,-0.2902881381218893,0.442085584419025,1.1701567049732189,1,1,0,0,0,0.3,0.04553923388914071,1.5977568162285225,1,0.6246174710840782
P01702,Tablet,Electronics,-0.3487510559740804,1.5448699736091536,-1.6129010093811176,1,1,0,0,0,0.3,0.3588356752905219,-0.8517544600683061,1,-2.4717366846716393
P01703,Tablet,Electronics,-0.20338380077403778,0.9245537546897061,0.5919862643150997,1,1,0,0,0,0.3,0.21635098617470053,0.5248391071016354,1,-0.12436472185960079
P01704,Tablet,Electronics,-0.33927058280886024,0.3042375357702591,-0.17237465723292222,1,1,0,0,0,0.3,-0.010509914111580348,-0.26786668946281417,1,-0.6618647431213419
P01705,Tablet,Electronics,-0.2507861666001387,0.235313511445876,1.3220489393834027,1,0,0,0,1,0.2,-0.0030945310308525377,2.7197019035185472,1,0.8251434704142553
P01706,Tablet,Electronics,0.035208107217336373,1.8894900952310685,-0.4712593765561872,1,0,0,0,0,1.0,1.924698202448405,-0.24484832536777662,1,-2.895957579004592
P01707,Tablet,Electronics,-0.06591693987834533,0.8556297303653232,-0.6035526129779603,1,0,0,0,1,0.2,0.15794255809739557,-0.6549336865214727,1,-1.2614951710753557
P01708,Tablet,Electronics,-0.2950283747044994,1.6827180222579194,-1.0984273121853334,1,0,0,0,1,0.2,0.27753792951068407,-0.5553931274905912,1,-1.8759652416960175
P01709,Tablet,Electronics,-0.05169623013051507,0.7177816817165571,-0.2507706491865655,1,0,0,0,1,0.2,0.1332170903172084,-0.32589671442016616,1,-0.8839877395037739
P01710,Tablet,Electronics,-0.38351279091322094,1.7516420465823026,1.7042294001574139,1,0,0,0,1,0.2,0.2736258511338163,0.7981756508023442,1,0.9306035490235975
P01711,Tablet,Electronics,-0.22708498368708824,1.2002498519872382,-1.5149060194390633,1,0,1,0,0,0.5,0.48658243415007496,-1.0613521930691003,1,-2.5014884535891384
P01712,Tablet,Electronics,-0.04695599354790498,0.16638948712149296,-1.2307205486071064,1,1,0,0,0,0.3,0.0358300480720764,-5.7686470606198235,1,-1.7665505966791828
P01713,Tablet,Electronics,-0.0279950472174648,0.5110096087434081,-0.05968041879956002,1,0,0,1,0,0.1,0.048301456152594326,-0.11072317727940928,1,-0.6079818749521544
P01714,Tablet,Electronics,-0.19548340646968765,1.0624018033384721,0.6997807532513592,1,1,0,0,0,0.3,0.2600755190606353,0.5563148302246536,1,-0.06029476580927606
P01715,Tablet,Electronics,-0.11173922684357618,0.37316156009464213,-0.8289410898446847,1,1,0,0,0,0.3,0.07842669997531979,-1.7095030626280219,1,-1.4073677898200045
P01716,Tablet,Electronics,-0.14966111950445687,0.9245537546897061,-1.7059962498260688,1,0,1,0,0,0.5,0.3874463175926246,-1.5881316696291088,1,-2.5934425674186934
P01717,Tablet,Electronics,-0.0279950472174648,1.2691738763116212,1.665031404180592,1,1,0,0,0,0.3,0.3723536487282469,1.2835877350984986,1,0.7926777554523452
P01718,Tablet,Electronics,-0.3440108193914703,0.16638948712149296,0.6948810037542565,1,0,0,0,0,1.0,-0.17762133226997737,1.3614404878812898,1,0.3725023360242339
P01719,Tablet,Electronics,0.13949331203475832,0.16638948712149296,1.0966604625166783,1,0,0,0,0,1.0,0.3058827991562513,3.585219176503308,1,0.290777663360427
P01720,Tablet,Electronics,-0.05011615126964504,1.2002498519872382,-1.4463095264796255,1,0,0,0,1,0.2,0.23002674014351865,-1.1567080086985362,1,-2.176336266623144
P01721,Tablet,Electronics,0.09999134051300758,0.8556297303653232,-1.1082268111795388,1,0,0,0,0,1.0,0.9556210708783308,-1.1596915192226003,1,-2.5638478820578694
P01722,Tablet,Electronics,0.09051086734778739,0.5799336330677911,-0.8044423423591712,1,0,0,0,1,0.2,0.1340889000831157,-1.1998623927829095,1,-1.438531242442287
P01723,Tablet,Electronics,0.04468858038255655,-0.040382585851656064,-1.0445300677172038,1,1,0,0,0,0.3,0.0012917983592701451,-12.278164691862939,1,-1.545821866076474
P01724,Tablet,Electronics,0.16161441608693872,0.442085584419025,0.1755075570613698,1,0,0,0,1,0.2,0.12074000010119275,0.2907193410550527,1,-0.44523244303982296
P01725,Tablet,Electronics,-0.3440108193914703,1.8205660709066858,0.322500041974451,1,1,0,0,0,0.3,0.4429665754545646,0.14898980693645944,1,-0.6204665334801136
P01726,Tablet,Electronics,-0.23340529913056834,0.5110096087434081,0.3616980379512726,1,0,0,1,0,0.1,0.02776043096128397,0.48588166121310933,1,-0.16606239301001136
P01727,Tablet,Electronics,0.09525110393039748,1.6827180222579194,-1.137625308162155,1,1,0,0,0,0.3,0.533390737856495,-0.6398450071830181,1,-2.17101604601865
P01728,Tablet,Electronics,-0.3598116080001706,0.7867057060409403,0.885971234141262,1,0,0,1,0,0.1,0.04268940980407697,0.772749308311087,1,0.343281824337185
P01729,Tablet,Electronics,0.09209094620865743,1.7516420465823026,-0.226271901701052,1,1,0,0,0,0.3,0.553119897837288,-0.12272480877706873,1,-1.27939179953834
P01730,Tablet,Electronics,-0.4324952356001919,1.2002498519872382,-1.6129010093811176,1,0,0,1,0,0.1,0.07677546163870463,-0.987845582140922,1,-2.189676471019822
P01731,Tablet,Electronics,-0.37877255433061086,0.6488576573921742,1.4739411737935866,1,0,0,0,1,0.2,0.054017020612312665,1.434309465282375,1,0.9199241531812739
P01732,Tablet,Electronics,-0.1923232487479476,1.5448699736091536,-1.1817230536360794,1,0,1,0,0,0.5,0.676273362430603,-0.6802480911044396,1,-2.3579964160666824
P01733,Tablet,Electronics,0.022567476330376136,0.5110096087434081,-0.31936714214600337,1,0,0,1,0,0.1,0.05335770850737842,-0.598538716412689,1,-0.8727248506533818
P01734,Tablet,Electronics,-0.21918458938273808,0.6488576573921742,0.22940480152949957,1,0,0,0,1,0.2,0.08593461360188721,0.2642780787499005,1,-0.35652981207238765
P01735,Tablet,Electronics,0.11105189253909778,0.5110096087434081,1.5131391697704082,1,0,0,0,1,0.2,0.12441230025650117,2.432455206109949,1,0.888726869513907
P01736,Tablet,Electronics,-0.24446585115665856,0.442085584419025,1.3220489393834027,1,0,1,0,0,0.5,0.09880986663118323,1.9256343301365564,1,0.7232390727522195
P01737,Tablet,Electronics,0.08261047304343724,1.6137939979335363,-0.8681390858215063,1,0,0,0,1,0.2,0.3392808941953947,-0.5117521139103248,1,-1.707419980016901
P01738,Tablet,Electronics,-0.08171772848704563,0.442085584419025,1.4494424263080732,1,1,0,0,0,0.3,0.10811035677959381,2.7671448871173943,1,0.8413320695284794
P01739,Tablet,Electronics,-0.026414968356594775,0.0974654627971099,0.6360840097890241,1,0,0,0,1,0.2,0.014210098888103024,5.134619481428246,1,0.12187391090092115
P01740,Tablet,Electronics,-0.05011615126964504,1.7516420465823026,-0.824041340347582,1,0,0,0,0,1.0,1.7015258953126575,-0.4573537581104078,1,-3.0255672356602394
P01741,Tablet,Electronics,0.14107339089562834,1.9584141195554516,-1.2601190455897227,1,0,0,0,1,0.2,0.41989750209021603,-0.6002028776613705,1,-2.180016547679939
P01742,Tablet,Electronics,-0.39773350066105123,0.6488576573921742,-0.0400814208111492,1,0,1,0,0,0.5,0.12556207836556146,-0.03829707733115924,1,-0.6656434991767106
P01743,Tablet,Electronics,0.12211244456518798,1.4759459492847704,-0.09887841477638167,1,0,0,1,0,0.1,0.15980583938499585,-0.06187405496748724,1,-0.7586842541613775
P01744,Tablet,Electronics,0.15687417950432864,0.16638948712149296,-1.304216791063647,1,0,0,1,0,0.1,0.032326366662582165,-4.034516994006265,1,-1.8365431577262292
P01745,Tablet,Electronics,0.020987397469506106,0.0974654627971099,-0.8387405888388901,1,0,0,0,0,1.0,0.118452860266616,-7.080736642529441,1,-1.457193449105506
P01746,Tablet,Electronics,0.12053236570431795,0.9245537546897061,1.0623622160369595,1,0,0,1,0,0.1,0.10450861203940241,1.0165298139320886,1,0.45785360399755703
P01747,Tablet,Electronics,-0.18600293330446746,1.0624018033384721,1.483740672787792,1,0,1,0,0,0.5,0.4381994350170023,1.1885083745110676,1,0.5455412377707898
P01748,Tablet,Electronics,-0.3692920811653908,1.2691738763116212,1.1113597110079865,1,0,0,1,0,0.1,0.08998817951462304,0.6782924159296506,1,0.5213715314933633
P01749,Tablet,Electronics,-0.007454022026154422,0.7867057060409403,0.2588032985121158,1,0,0,0,1,0.2,0.15585033680295718,0.32588277078623157,1,-0.39704703829084137
P01750,Tablet,Electronics,-0.16388182925228714,0.8556297303653232,-0.4516603785677764,1,1,0,0,0,0.3,0.20752437033391083,-0.4430160024092113,1,-1.159184748901687
P01751,Tablet,Electronics,-0.2081240373566479,0.9245537546897061,0.6311842602919214,1,0,0,0,0,1.0,0.7164297173330583,0.5572491201601758,1,-0.5852454570411368
P01752,Tablet,Electronics,0.14897378519997848,1.5448699736091536,0.39599628443099155,1,0,0,0,0,1.0,1.693843758809132,0.23378546491438756,1,-1.7978474743781403
P01753,Tablet,Electronics,-0.3218897153392899,1.7516420465823026,1.0770614645282675,1,0,0,0,1,0.2,0.28595046624860254,0.519433058549858,1,0.2911109982796649
P01754,Tablet,Electronics,-0.2634267974870989,1.8205660709066858,0.09221181561062383,1,0,0,0,0,1.0,1.5571392734195868,0.04424764247588457,1,-1.964927457808963
P01755,Tablet,Electronics,0.05732921126951678,0.5110096087434081,0.3665977874483753,1,1,0,0,0,0.3,0.17050164600387743,0.6450327331279345,1,-0.30390385855550217
P01756,Tablet,Electronics,0.1347530754521482,1.2002498519872382,0.4498935288991213,1,0,0,0,1,0.2,0.2670005854878773,0.33699790663690615,1,-0.317107056588756
P01757,Tablet,Electronics,-0.4451358664871521,0.0974654627971099,0.1706078075642671,1,0,0,1,0,0.1,-0.03476704036900422,0.31442512933793176,1,-0.2946251520667287
P01758,Tablet,Electronics,-0.2571064820436188,-0.040382585851656064,1.253452446423965,1,1,0,0,0,0.3,-0.08924672036858246,4.213426200383997,1,0.8426991667925474
P01759,Tablet,Electronics,-0.1717822235566373,0.37316156009464213,1.0133647210659325,1,1,0,0,0,0.3,0.06041380096140145,1.8595732108418601,1,0.452950920104531
P01760,Tablet,Electronics,-0.06907709760008539,1.2691738763116212,0.5968860138122024,1,0,0,0,0,1.0,1.2000967787115357,0.44601915442538553,1,-1.1032107648993335
P01761,Tablet,Electronics,0.14897378519997848,1.1313258276628555,-0.27036964717497636,1,0,0,1,0,0.1,0.12802996128628338,-0.21117669120724122,1,-0.8983996084612598
P01762,Tablet,Electronics,0.10947181367822775,1.7516420465823026,-0.12337716226189518,1,0,0,0,0,1.0,1.8611138602605304,-0.06629207304519834,1,-2.4844910225224255
P01763,Tablet,Electronics,-0.07539741304356551,1.5448699736091536,-0.4908583745445981,1,0,1,0,0,0.5,0.734736280282794,-0.30294880686936865,1,-1.7255946548273922
P01764,Tablet,Electronics,-0.22392482596534818,0.442085584419025,-0.4810588755503927,1,0,1,0,0,0.5,0.10908037922683841,-0.7222982490236325,1,-1.090139254777231
P01765,Tablet,Electronics,0.13317299659127818,0.6488576573921742,1.5964349112211542,1,0,1,0,0,0.5,0.39101532699172614,2.0413942365240048,1,0.705419584229428
P01766,Tablet,Electronics,0.05100889582603666,1.5448699736091536,0.5723872663266889,1,0,0,0,0,1.0,1.5958788694351902,0.35866563473180896,1,-1.5234916031085013
P01767,Tablet,Electronics,0.1442335486173684,1.0624018033384721,0.38619678543678615,1,0,0,1,0,0.1,0.12066353519558407,0.32006062539952373,1,-0.2344667497587979
P01768,Tablet,Electronics,-0.2081240373566479,1.6827180222579194,0.8222744906789269,1,0,0,1,0,0.1,0.14745939849012715,0.43487188769994517,1,0.17481509218879976
P01769,Tablet,Electronics,-0.3234697942001599,0.235313511445876,-0.9857330737519713,1,0,1,0,0,0.5,-0.04407814137714196,-1.764067214830453,1,-1.4416549323748293
P01770,Tablet,Electronics,-0.34559089825234035,1.3380979006360043,1.0770614645282675,1,0,1,0,0,0.5,0.496253501191832,0.6397030291680789,1,0.08080796333643547
P01771,Tablet,Electronics,-0.018514574052244628,1.6137939979335363,0.9888659735804188,1,0,0,0,1,0.2,0.31905588477625835,0.6058078630130296,1,0.16981008880416049
P01772,Tablet,Electronics,-0.3898331063567011,1.6827180222579194,-0.7946428433649658,1,0,0,1,0,0.1,0.12928849159012185,-0.3834127172936962,1,-1.4239313349550877
P01773,Tablet,Electronics,0.04152842266081649,-0.040382585851656064,-0.8191415908504793,1,0,0,1,0,0.1,0.00011458368091604235,-10.000262546678373,1,-1.3192561745313953
P01774,Tablet,Electronics,-0.3045088478697196,0.442085584419025,0.4792920258817375,1,0,1,0,0,0.5,0.0687883682746527,0.6419702092369246,1,-0.08949634239291515
P01775,Tablet,Electronics,-0.26658695520883896,1.5448699736091536,1.2681516949152731,1,1,0,0,0,0.3,0.3834849055200944,0.7000723973439251,1,0.38466678939517873
P01776,Tablet,Electronics,-0.04063567810442486,0.8556297303653232,-1.1474248071563606,1,0,1,0,0,0.5,0.4074970261304492,-1.280227392562253,1,-2.0549218332868096
P01777,Tablet,Electronics,0.03362802835646634,1.2002498519872382,-0.2164724027068466,1,0,0,0,1,0.2,0.2467755760687409,-0.17544056078384848,1,-0.9632479787755874
P01778,Tablet,Electronics,0.16477457380867877,1.6827180222579194,-0.04988091980535461,1,0,0,1,0,0.1,0.18474925960665983,-0.02699923827154447,1,-0.7346301794120145
P01779,Tablet,Electronics,-0.1069989902609661,0.235313511445876,1.0868609635224729,1,1,0,0,0,0.3,0.03849435635547297,3.175045559416066,1,0.5483666071669999
P01780,Tablet,Electronics,-0.12754001545227647,0.0974654627971099,-0.07437966729086813,1,0,1,0,0,0.5,-0.015037276327583289,-0.33056678131919953,1,-0.5593423909632849
P01781,Tablet,Electronics,-0.09751851709574592,1.7516420465823026,-0.04988091980535461,1,0,0,1,0,0.1,0.16541235294865567,-0.026974884609941643,1,-0.7152932727540102
P01782,Tablet,Electronics,-0.30766900559145965,0.5799336330677911,-0.8289410898446847,1,0,1,0,0,0.5,0.13613231373816573,-0.933909071279634,1,-1.4650734035828505
P01783,Tablet,Electronics,-0.01061417974789448,1.2002498519872382,1.7091291496545165,1,0,1,0,0,0.5,0.5948178361196719,1.4114943489658682,1,0.6143113135348446
P01784,Tablet,Electronics,-0.22392482596534818,0.37316156009464213,-0.6721491059373982,1,0,0,0,0,1.0,0.14923673412929395,-1.1257131227854582,1,-1.321385840066692
P01785,Tablet,Electronics,0.06838976329560699,0.5110096087434081,-1.269918544583928,1,0,0,0,1,0.2,0.11587987440780301,-2.1917806854608224,1,-1.885798418991731
P01786,Tablet,Electronics,-0.037475520382684806,1.6827180222579194,-1.1964223021273876,1,1,0,0,0,0.3,0.49357275056257033,-0.6955156945741765,1,-2.189995052689958
P01787,Tablet,Electronics,-0.18442285444359743,0.3042375357702591,1.6209336587066678,1,0,0,0,0,1.0,0.11981468132666165,3.3170896886232133,1,1.0011189773800062
P01788,Tablet,Electronics,-0.3819327120523509,0.7177816817165571,0.621384761297716,1,0,0,0,0,1.0,0.3358489696642062,0.5650414323729042,1,-0.21446420836649016
P01789,Tablet,Electronics,-0.05485638785225513,0.0974654627971099,0.5233897713556619,1,0,0,0,0,1.0,0.04260907494485477,3.4360555171099256,1,-0.019219303589192882
P01790,Tablet,Electronics,-0.34559089825234035,0.5110096087434081,1.469041424296484,1,0,0,1,0,0.1,0.01654187104910677,1.7149647908613534,1,0.9524995532473772
P01791,Tablet,Electronics,0.03994834379994646,0.442085584419025,-0.6133521119721657,1,0,1,0,0,0.5,0.24101696410948573,-1.272422548794102,1,-1.3543690760816514
P01792,Tablet,Electronics,-0.12437985773053642,0.5799336330677911,-1.3434147870404687,1,1,0,0,0,0.3,0.1366661326011764,-1.9074075637968668,1,-1.9800809196416451
P01793,Tablet,Electronics,0.027307712912986223,1.4759459492847704,-0.20667290371264116,1,0,0,0,1,0.2,0.3006507324395513,-0.13748362729870775,1,-1.0073236361521924
P01794,Tablet,Electronics,-0.2634267974870989,0.37316156009464213,1.4592419253022786,1,1,0,0,0,0.3,0.032920428782262964,2.292281370906998,1,0.9263214965200157
