material_id,tensile_strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,moisture_barrier_grade,cost_per_unit,heat_resistance_c,flexibility_score,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,derived_material_co2_factor,CO2 Impact Index,Cost Efficiency Index,Material Suitability Score
M01565,-0.6665734158067803,0.2832356124354494,1.1147512354428502,-1.2409806755812054,1.1525761000985002,-1.4506581985458427,-1.105248942997824,-1.2435534449896068,-0.3684909696911631,False,False,True,False,0.1,-0.12409806755812054,0.07018455749988073,0.5514830998029646
M01566,-0.849376553707491,-0.2814357225551665,0.761647897449004,-1.0583524548019987,1.089120616493933,-0.8745429489247771,-1.1357298061387842,-1.2435534449896068,0.24730276308150267,False,False,True,False,0.1,-0.10583524548019987,0.5336560155127958,0.39732977623883503
M01567,-1.0483093802464998,0.8714349197173411,0.344142063846216,-1.2592434976591262,1.2675891641317782,-0.8745429489247771,-1.1509702377092643,-1.040131859674328,0.8630964958541685,False,False,True,False,0.1,-0.12592434976591263,0.965757353316933,0.6149716911400123
M01568,-0.8112029572635192,1.5478641230915162,0.6528298876269992,-1.1314037431136812,1.2495219778277002,-0.8745429489247771,-1.2728936902731052,-1.7182038107252573,0.8630964958541685,False,False,True,False,0.1,-0.11314037431136813,1.3247872288637543,0.8108727006410454
M01569,-1.1950895468550118,0.8949628920086168,1.0259202070167244,-1.3140319638928883,1.1032218350727256,-0.29842769930371177,-1.0573504437763155,-0.7010958841488636,0.24730276308150267,False,False,True,False,0.1,-0.13140319638928885,0.10956366000280637,0.47392346747767
M01570,-0.889700775303236,0.3302915570180008,0.9326476271692931,-1.149666565191602,1.1041031612339,-1.4506581985458427,-1.2511216451724194,-1.413071432752339,0.8630964958541685,False,False,True,False,0.1,-0.11496665651916022,1.224517365723352,1.0734626025901304
M01571,-0.8289456147656469,0.9243728573727112,0.7749725517129232,-1.1861922093474435,1.1843038419007839,-1.4506581985458427,-1.1596790557495384,-1.2096498474370605,0.8630964958541685,False,False,True,False,0.1,-0.11861922093474436,1.19382993683806,1.2331300891838044
M01572,-1.0230395347131662,1.8066718182955483,0.9704008142503964,-1.4783973625941749,1.1547794155014366,-2.026773448166908,-1.303374553414065,-1.2774570425421534,0.24730276308150267,False,False,True,False,0.1,-0.1478397362594175,0.5276377817824015,0.5001611705383321
M01573,-0.9413157789457897,1.7949078321499106,0.7349985889211655,-1.3688204301266504,1.150372784695564,-2.026773448166908,-1.4231208014678371,-1.7521074082778036,1.4788902286268342,False,False,True,False,0.1,-0.13688204301266504,1.9606952511488815,1.289525480554683
M01574,-1.2708990834550122,2.0772434996452187,1.101426581178931,-1.3870832522045713,1.1248143260215018,-2.026773448166908,-1.414411983427563,-1.3113606400946998,0.24730276308150267,False,False,True,False,0.1,-0.13870832522045715,0.3908156630540536,0.17350517192523127
M01575,-1.0257278161528827,1.2714104486690267,0.886011337245579,-1.2957691418149677,1.238064737732431,-0.29842769930371177,-1.0769452843669327,-0.9723246645692353,0.8630964958541685,False,False,True,False,0.1,-0.12957691418149678,0.9143139640682185,1.1699144725056072
M01576,-1.0794934449472093,0.5832172591492141,1.0081540013314998,-1.09487809895784,1.2424713685383035,-0.29842769930371177,-1.2837797128234478,-1.5486858229625249,1.4788902286268342,False,False,True,False,0.1,-0.109487809895784,1.6831764965030727,1.4151104083589257
M01577,-0.7219520134649369,1.2655284555962079,0.6639337661802673,-1.2044550314253641,1.1895917988678313,-2.026773448166908,-1.2032231459509104,-1.3452642376472463,-0.3684909696911631,False,False,True,False,0.1,-0.12044550314253642,0.1127801627948104,0.019534979873262234
M01578,-1.5047795687103334,1.6537399984022565,0.8926736643775386,-1.3870832522045713,1.1653553294355308,-0.8745429489247771,-1.5102089818705804,-1.5825894205150715,0.24730276308150267,False,False,True,False,0.1,-0.13870832522045715,0.2527321762417496,-0.6378994939501287
M01579,-1.149388762379834,0.9949567742465383,0.9037775429308036,-1.3870832522045713,1.1010185196697895,-1.4506581985458427,-1.4644876871591401,-1.7521074082778036,0.24730276308150267,False,False,True,False,0.1,-0.13870832522045715,0.5624016878608088,-0.19559009497577853
M01580,-0.9364768723543002,0.8949628920086168,0.6639337661802673,-1.1314037431136812,1.2697924795347146,-1.4506581985458427,-1.4427156420584544,-1.9555289935930824,0.8630964958541685,False,False,True,False,0.1,-0.11314037431136813,1.3693352655583226,0.5241960196372903
M01581,-0.9966943766039462,1.6008020607468865,0.999270898488886,-1.0766152768799193,1.1124757597650587,-1.4506581985458427,-1.455778869118866,-1.921625396040536,-0.3684909696911631,False,False,True,False,0.1,-0.10766152768799193,0.09059352282375666,-0.6083180638787886
M01582,-1.0472340676706131,-0.4461315285940964,0.4307523165616876,-1.3505576080487298,1.21559092062248,-1.4506581985458427,-1.205400350460979,-1.0740354572268747,0.24730276308150267,False,False,True,False,0.1,-0.135055760804873,0.4054690458718685,0.06559851896342103
M01583,-0.7622762350606819,0.7949690097706953,0.36190826953144367,-1.0766152768799193,1.210302963655433,-0.8745429489247771,-1.329501007534888,-1.9555289935930824,-0.3684909696911631,False,False,True,False,0.1,-0.10766152768799193,0.1987338027830432,-0.8391986649958525
M01584,-0.8622803046181295,0.3067635847267251,1.2768678623205254,-1.0766152768799193,1.2274888237983368,-1.4506581985458427,-1.414411983427563,-1.9555289935930824,2.0946839613995,False,False,True,False,0.1,-0.10766152768799193,2.646815640208933,2.4410245558045753
M01585,-0.9644349993273501,0.3655835154549141,0.8815697858242705,-1.3140319638928883,1.1318649353108985,-0.8745429489247771,-1.2358812136019393,-1.413071432752339,0.8630964958541685,False,False,True,False,0.1,-0.13140319638928885,1.1345427101287577,0.9018741955735262
M01586,-0.8827112435599735,1.2772924417418465,0.9237645243266792,-1.0035639885682364,1.136271566116771,-0.29842769930371177,-1.0508188302461094,-1.0740354572268747,0.8630964958541685,False,False,True,False,0.1,-0.10035639885682364,1.0312040825403044,1.2348498710537301
M01587,-0.6665734158067803,-0.05791998578804777,0.8304919444792511,-1.0218268106461572,1.09925586734744,-0.8745429489247771,-0.8875284919909657,-0.7010958841488636,0.8630964958541685,False,False,True,False,0.1,-0.10218268106461573,1.084051572038354,1.7483127649740169
M01588,-1.014437034106074,1.8066718182955483,0.6106351491245906,-1.2775063197370469,1.1746092541278639,-1.4506581985458427,-1.0834768978971383,-0.73499948170141,0.24730276308150267,False,False,True,False,0.1,-0.1277506319737047,0.316342626872567,0.47990114629124225
M01589,-0.6708746661103264,0.9655468088824434,1.0614526183871735,-1.2592434976591262,1.110272444362122,0.27768755031735365,-1.09654012495755,-1.6164930180676178,2.0946839613995,False,False,True,False,0.1,-0.12592434976591263,2.520349420246723,2.530631148583987
M01590,-0.8902384315911793,1.0831866703388218,0.8948944400881897,-1.1131409210357608,1.2684704902929527,-0.29842769930371177,-1.3382098255751622,-1.9555289935930824,0.24730276308150267,False,False,True,False,0.1,-0.11131409210357608,0.6952741570654856,0.12418575436594255
M01591,-0.726253263768483,1.0302487326834515,0.9148814214840685,-1.149666565191602,1.2649451856482545,0.27768755031735365,-1.1509702377092643,-1.7182038107252573,0.8630964958541685,False,False,True,False,0.1,-0.11496665651916022,1.28781346979495,1.1381496589526927
M01592,-1.067127350324514,1.5302181438730598,0.24420715686682826,-1.09487809895784,1.2697924795347146,-1.4506581985458427,-1.2358812136019393,-1.1418426523319676,-0.3684909696911631,False,False,True,False,0.1,-0.109487809895784,-0.19973710641373787,-0.7852196627728926
M01593,-1.078955788659266,1.7478518875673592,1.1658290767878696,-1.0766152768799193,1.2697924795347146,-0.29842769930371177,-1.0442872167159039,-0.802806676806503,1.4788902286268342,False,False,True,False,0.1,-0.10766152768799193,1.444221656683472,2.105742275228279
M01594,-1.2316501744351538,0.053837882595511345,0.9193229729053739,-1.222717853503285,1.1393562076808823,-2.026773448166908,-1.4644876871591401,-1.5147822254099785,0.8630964958541685,False,False,True,False,0.1,-0.12227178535032851,1.0959340085781548,0.5304525746696069
M01595,-0.9612090615996906,0.7655590444066003,0.18646698838984607,-1.2044550314253641,1.1702026233219909,-0.29842769930371177,-1.3011973489039965,-1.7521074082778036,0.24730276308150267,False,False,True,False,0.1,-0.12044550314253642,0.5872910503858086,-0.6489103046373119
M01596,-0.7289415452081993,0.22441568170725995,1.2524393295033414,-1.149666565191602,1.1825411895784346,-0.8745429489247771,-1.3164377804744767,-1.9555289935930824,2.0946839613995,False,False,True,False,0.1,-0.11496665651916022,2.6821801966657772,2.5476568334654313
M01597,-1.1176670413911813,1.6949139499119892,1.2968548437164042,-1.2592434976591262,1.1895917988678313,-1.4506581985458427,-1.2554760541925565,-1.1418426523319676,-0.3684909696911631,False,False,True,False,0.1,-0.12592434976591263,-0.230681956889788,0.12217934173721148
M01598,-1.0423951610791238,-0.35790163250181295,0.6972454018400622,-1.2775063197370469,1.169761960241404,-0.8745429489247771,-1.3447414391053683,-1.6503966156201644,2.0946839613995,False,False,True,False,0.1,-0.1277506319737047,2.397030239425744,1.698996456781627
M01599,-1.1380979803330253,0.44204942540155995,0.7594271217383497,-1.2592434976591262,1.2217602037507018,-1.4506581985458427,-1.4165891879376316,-1.6164930180676178,0.8630964958541685,False,False,True,False,0.1,-0.12592434976591263,1.1415877034587747,0.49410838031309545
M01600,-0.9085187453812504,0.8831989058629787,0.18646698838984607,-1.222717853503285,1.2041336805272111,-0.8745429489247771,-1.1705650782998815,-1.2774570425421534,0.24730276308150267,False,False,True,False,0.1,-0.12227178535032851,0.5093490960001338,-0.16375423765588443
M01601,-1.0913218832819611,-0.5167154454679235,0.9082190943521089,-1.4418717184383334,1.2530472824723984,-1.4506581985458427,-1.2228179865415276,-1.0740354572268747,1.4788902286268342,False,False,True,False,0.1,-0.14418717184383334,1.6103863318864007,1.7504825400459056
M01602,-0.8364728027968527,0.8537889404988842,0.29306422250119657,-1.149666565191602,1.1010185196697895,-0.8745429489247771,-1.2837797128234478,-1.7182038107252573,0.24730276308150267,False,False,True,False,0.1,-0.11496665651916022,0.6946096731080978,-0.3510175417238663
M01603,-0.8810982746961438,0.7537950582609627,1.0725564969404384,-1.1314037431136812,1.1120350966844712,-0.29842769930371177,-1.0834768978971383,-1.175746249884514,0.8630964958541685,False,False,True,False,0.1,-0.11314037431136813,1.065475119055163,1.3063625624107829
M01604,-0.8864748375755764,0.8537889404988842,0.49071326074932403,-1.222717853503285,1.2437933577800653,-1.4506581985458427,-1.1945143279106358,-1.2435534449896068,0.8630964958541685,False,False,True,False,0.1,-0.12227178535032851,1.1711359861892279,0.8978861075037627
M01605,-1.0182006281216769,1.018484746537814,1.0037124499101944,-1.222717853503285,1.1966424081572276,-1.4506581985458427,-1.214109168501253,-1.1418426523319676,1.4788902286268342,False,False,True,False,0.1,-0.12227178535032851,1.6747987690064103,1.8373821319705166
M01606,-1.1386356366209687,1.9948955966257538,0.5240248964091189,-1.332294785970809,1.1301022829885492,-0.8745429489247771,-1.1770966918300871,-1.0062282621217817,-0.3684909696911631,False,False,True,False,0.1,-0.1332294785970809,-0.33002991448204466,-0.6875371552300462
M01607,-0.6563579463358582,1.294938420960303,0.8638035801390459,-1.2409806755812054,1.1979643973989893,-0.8745429489247771,-1.1770966918300871,-1.6164930180676178,0.8630964958541685,False,False,True,False,0.1,-0.12409806755812054,1.3838352413483974,1.296850322041077
M01608,-0.901529213637988,2.1772373818831405,0.8749074586923109,-1.1861922093474435,1.1706432864025782,-1.4506581985458427,-1.3643362796959855,-1.7521074082778036,-0.3684909696911631,False,False,True,False,0.1,-0.11861922093474436,0.09431609636683436,-0.3951505595193236
M01609,-0.8526024914351508,1.3361123724700354,0.4729470550640995,-1.3688204301266504,1.1693212971608165,-0.8745429489247771,-0.9963887174943948,-0.802806676806503,0.24730276308150267,False,False,True,False,0.1,-0.13688204301266504,0.39108898914074675,0.5148302161366741
M01610,-0.6321634133784112,0.7832050236250572,0.6350636819417748,-1.1679293872695227,1.2169129098642417,-2.026773448166908,-1.2772480992932422,-1.6843002131727107,0.8630964958541685,False,False,True,False,0.1,-0.11679293872695228,1.5081811817689994,1.1604870857508462
M01611,-1.2413279876181327,1.524336150800241,0.7372193646318198,-1.2409806755812054,1.1759312433696258,-2.026773448166908,-1.3055517579241338,-1.0062282621217817,0.24730276308150267,False,False,True,False,0.1,-0.12409806755812054,0.3115265333875038,0.10121895920715569
M01612,-1.2407903313301893,0.3420555431636384,0.7016869532613675,-1.4783973625941749,1.2446746839412404,-0.8745429489247771,-1.3926399383268768,-1.5486858229625249,0.24730276308150267,False,False,True,False,0.1,-0.1478397362594175,0.39915237007819016,-0.29612241075249857
M01613,-0.9875542197089106,1.7125599291304454,1.0658941698084787,-1.1131409210357608,1.164033340193769,-0.8745429489247771,-1.2358812136019393,-1.3791678351997927,0.24730276308150267,False,False,True,False,0.1,-0.11131409210357608,0.4956297569745314,0.47014930417165207
M01614,-0.9434664040975627,2.1125354580821325,1.2124653667115868,-1.149666565191602,1.223963519153638,-2.026773448166908,-1.1749194873200186,-0.9723246645692353,0.24730276308150267,False,False,True,False,0.1,-0.11496665651916022,0.4787558463039586,1.1143603200215455
M01615,-0.8079770195358594,0.5655712799307572,0.8105049630833723,-1.3688204301266504,1.0754600609957277,-1.4506581985458427,-1.1400842151589212,-1.175746249884514,-0.3684909696911631,False,False,True,False,0.1,-0.13688204301266504,-0.03638377406810123,0.002740023603290287
M01616,-1.1144411036635216,1.871373742096557,1.0192578798847647,-1.2775063197370469,1.2376240746518434,-1.4506581985458427,-1.1770966918300871,-0.9045174694641424,-0.3684909696911631,False,False,True,False,0.1,-0.1277506319737047,-0.30583538152459755,0.059838631858051244
M01617,-0.7939979560493347,1.0478947119019084,0.18646698838984607,-1.1679293872695227,1.1931171035125294,-0.8745429489247771,-1.15750185123947,-1.3791678351997927,0.24730276308150267,False,False,True,False,0.1,-0.11679293872695228,0.6108066582716379,-0.06598210234816194
M01618,-0.96604796819118,1.1890625456495627,1.0192578798847647,-1.2592434976591262,1.134949576875009,-1.4506581985458427,-1.4013487563671514,-1.7860110058303502,0.8630964958541685,False,False,True,False,0.1,-0.12592434976591263,1.2983972840301399,0.8264701165342963
M01619,-0.96604796819118,0.8067329959163329,0.5528949806476116,-1.1861922093474435,1.1221703475379785,-1.4506581985458427,-1.1400842151589212,-0.9723246645692353,0.8630964958541685,False,False,True,False,0.1,-0.11861922093474436,1.0371327428219097,0.8924446591818287
M01620,-0.9730374999344424,1.136124607994192,0.7705310002916147,-1.2044550314253641,1.2697924795347146,-0.8745429489247771,-1.1531474422193329,-1.1418426523319676,0.24730276308150267,False,False,True,False,0.1,-0.12044550314253642,0.4274127053663931,0.47330153606884895
M01621,-1.1488511060918907,0.8420249543532461,0.8371542716112107,-1.4236088963604128,1.0494609392410785,-2.026773448166908,-1.4427156420584544,-1.5486858229625249,0.24730276308150267,False,False,True,False,0.1,-0.1423608896360413,0.5411672990480664,-0.12739352951801855
M01622,-0.88539952499969,-0.46965950088537206,0.6728168690228781,-1.3140319638928883,1.1010185196697895,-0.8745429489247771,-1.205400350460979,-1.413071432752339,-0.3684909696911631,False,False,True,False,0.1,-0.13140319638928885,-0.04849014422987419,-0.44172251689994646
M01623,-1.0058345334989816,0.20676970248880358,1.0836603754937064,-1.1679293872695227,1.1618300247908326,-0.8745429489247771,-1.1988687369307733,-1.2435534449896068,0.8630964958541685,False,False,True,False,0.1,-0.11679293872695228,1.0561306992859603,1.169026059808863
M01624,-0.6654981032308939,1.5008081785089649,1.2724263108992202,-1.0218268106461572,1.1129164228456456,-2.026773448166908,-1.2685392812529677,-1.6164930180676178,0.8630964958541685,False,False,True,False,0.1,-0.10218268106461573,1.4661376738762422,1.671671967387212
M01625,-0.768728110516001,0.453813411547198,0.4818301579067102,-1.149666565191602,1.2195568883477654,-1.4506581985458427,-1.1139577610380984,-1.1418426523319676,-0.3684909696911631,False,False,True,False,0.1,-0.11496665651916022,-0.023261319169065597,-0.11747837924339849
